#DEAL_UNIQUE_ID, FROM_CURRENCY_ISO_CODE, TO_CURRENCY_ISO_CODE, DEAL_TIMESTAMP, DEAL_AMOUNT
72163,AE,IN,1/1/1970 0:00,7000000
72164,AE,IN,1/1/1970 0:00,7000000
72165,AE,IN,1/1/1970 0:00,7000000
72166,AE,IN,1/1/1970 0:00,7000000
72167,AE,IN,1/1/1970 0:00,7000000
72168,AE,IN,1/1/1970 0:00,7000000
72169,AE,IN,1/1/1970 0:00,7000000
72170,AE,IN,1/1/1970 0:00,7000000
72171,AE,IN,1/1/1970 0:00,7000000
72172,AE,IN,1/1/1970 0:00,7000000
72173,AE,IN,1/1/1970 0:00,7000000
72174,AE,IN,1/1/1970 0:00,7000000
72175,AE,IN,1/1/1970 0:00,7000000
72176,AE,IN,1/1/1970 0:00,7000000
72177,AE,IN,1/1/1970 0:00,7000000
72178,AE,IN,1/1/1970 0:00,7000000
72179,AE,IN,1/1/1970 0:00,7000000
72180,AE,IN,1/1/1970 0:00,7000000
72181,AE,IN,1/1/1970 0:00,7000000
72182,AE,IN,1/1/1970 0:00,7000000
72183,AE,IN,1/1/1970 0:00,7000000
72184,AE,IN,1/1/1970 0:00,7000000
72185,AE,IN,1/1/1970 0:00,7000000
72186,AE,IN,1/1/1970 0:00,7000000
72187,AE,IN,1/1/1970 0:00,7000000
72188,AE,IN,1/1/1970 0:00,7000000
72189,AE,IN,1/1/1970 0:00,7000000
72190,AE,IN,1/1/1970 0:00,7000000
72191,AE,IN,1/1/1970 0:00,7000000
72192,AE,IN,1/1/1970 0:00,7000000
72193,AE,IN,1/1/1970 0:00,7000000
72194,AE,IN,1/1/1970 0:00,7000000
72195,AE,IN,1/1/1970 0:00,7000000
72196,AE,IN,1/1/1970 0:00,7000000
72197,AE,IN,1/1/1970 0:00,7000000
72198,AE,IN,1/1/1970 0:00,7000000
72199,AE,IN,1/1/1970 0:00,7000000
72200,AE,IN,1/1/1970 0:00,7000000
72201,AE,IN,1/1/1970 0:00,7000000
72202,AE,IN,1/1/1970 0:00,7000000
72203,AE,IN,1/1/1970 0:00,7000000
72204,AE,IN,1/1/1970 0:00,7000000
72205,AE,IN,1/1/1970 0:00,7000000
72206,AE,IN,1/1/1970 0:00,7000000
72207,AE,IN,1/1/1970 0:00,7000000
72208,AE,IN,1/1/1970 0:00,7000000
72209,AE,IN,1/1/1970 0:00,7000000
72210,AE,IN,1/1/1970 0:00,7000000
72211,AE,IN,1/1/1970 0:00,7000000
72212,AE,IN,1/1/1970 0:00,7000000
72213,AE,IN,1/1/1970 0:00,7000000
72214,AE,IN,1/1/1970 0:00,7000000
72215,AE,IN,1/1/1970 0:00,7000000
72216,AE,IN,1/1/1970 0:00,7000000
72217,AE,IN,1/1/1970 0:00,7000000
72218,AE,IN,1/1/1970 0:00,7000000
72219,AE,IN,1/1/1970 0:00,7000000
72220,AE,IN,1/1/1970 0:00,7000000
72221,AE,IN,1/1/1970 0:00,7000000
72222,AE,IN,1/1/1970 0:00,7000000
72223,AE,IN,1/1/1970 0:00,7000000
72224,AE,IN,1/1/1970 0:00,7000000
72225,AE,IN,1/1/1970 0:00,7000000
72226,AE,IN,1/1/1970 0:00,7000000
72227,AE,IN,1/1/1970 0:00,7000000
72228,AE,IN,1/1/1970 0:00,7000000
72229,AE,IN,1/1/1970 0:00,7000000
72230,AE,IN,1/1/1970 0:00,7000000
72231,AE,IN,1/1/1970 0:00,7000000
72232,AE,IN,1/1/1970 0:00,7000000
72233,AE,IN,1/1/1970 0:00,7000000
72234,AE,IN,1/1/1970 0:00,7000000
72235,AE,IN,1/1/1970 0:00,7000000
72236,AE,IN,1/1/1970 0:00,7000000
72237,AE,IN,1/1/1970 0:00,7000000
72238,AE,IN,1/1/1970 0:00,7000000
72239,AE,IN,1/1/1970 0:00,7000000
72240,AE,IN,1/1/1970 0:00,7000000
72241,AE,IN,1/1/1970 0:00,7000000
72242,AE,IN,1/1/1970 0:00,7000000
72243,AE,IN,1/1/1970 0:00,7000000
72244,AE,IN,1/1/1970 0:00,7000000
72245,AE,IN,1/1/1970 0:00,7000000
72246,AE,IN,1/1/1970 0:00,7000000
72247,AE,IN,1/1/1970 0:00,7000000
72248,AE,IN,1/1/1970 0:00,7000000
72249,AE,IN,1/1/1970 0:00,7000000
72250,AE,IN,1/1/1970 0:00,7000000
72251,AE,IN,1/1/1970 0:00,7000000
72252,AE,IN,1/1/1970 0:00,7000000
72253,AE,IN,1/1/1970 0:00,7000000
72254,AE,IN,1/1/1970 0:00,7000000
72255,AE,IN,1/1/1970 0:00,7000000
72256,AE,IN,1/1/1970 0:00,7000000
72257,AE,IN,1/1/1970 0:00,7000000
72258,AE,IN,1/1/1970 0:00,7000000
72259,AE,IN,1/1/1970 0:00,7000000
72260,AE,IN,1/1/1970 0:00,7000000
72261,AE,IN,1/1/1970 0:00,7000000
72262,AE,IN,1/1/1970 0:00,7000000
72263,AE,IN,1/1/1970 0:00,7000000
72264,AE,IN,1/1/1970 0:00,7000000
72265,AE,IN,1/1/1970 0:00,7000000
72266,AE,IN,1/1/1970 0:00,7000000
72267,AE,IN,1/1/1970 0:00,7000000
72268,AE,IN,1/1/1970 0:00,7000000
72269,AE,IN,1/1/1970 0:00,7000000
72270,AE,IN,1/1/1970 0:00,7000000
72271,AE,IN,1/1/1970 0:00,7000000
72272,AE,IN,1/1/1970 0:00,7000000
72273,AE,IN,1/1/1970 0:00,7000000
72274,AE,IN,1/1/1970 0:00,7000000
72275,AE,IN,1/1/1970 0:00,7000000
72276,AE,IN,1/1/1970 0:00,7000000
72277,AE,IN,1/1/1970 0:00,7000000
72278,AE,IN,1/1/1970 0:00,7000000
72279,AE,IN,1/1/1970 0:00,7000000
72280,AE,IN,1/1/1970 0:00,7000000
72281,AE,IN,1/1/1970 0:00,7000000
72282,AE,IN,1/1/1970 0:00,7000000
72283,AE,IN,1/1/1970 0:00,7000000
72284,AE,IN,1/1/1970 0:00,7000000
72285,AE,IN,1/1/1970 0:00,7000000
72286,AE,IN,1/1/1970 0:00,7000000
72287,AE,IN,1/1/1970 0:00,7000000
72288,AE,IN,1/1/1970 0:00,7000000
72289,AE,IN,1/1/1970 0:00,7000000
72290,AE,IN,1/1/1970 0:00,7000000
72291,AE,IN,1/1/1970 0:00,7000000
72292,AE,IN,1/1/1970 0:00,7000000
72293,AE,IN,1/1/1970 0:00,7000000
72294,AE,IN,1/1/1970 0:00,7000000
72295,AE,IN,1/1/1970 0:00,7000000
72296,AE,IN,1/1/1970 0:00,7000000
72297,AE,IN,1/1/1970 0:00,7000000
72298,AE,IN,1/1/1970 0:00,7000000
72299,AE,IN,1/1/1970 0:00,7000000
72300,AE,IN,1/1/1970 0:00,7000000
72301,AE,IN,1/1/1970 0:00,7000000
72302,AE,IN,1/1/1970 0:00,7000000
72303,AE,IN,1/1/1970 0:00,7000000
72304,AE,IN,1/1/1970 0:00,7000000
72305,AE,IN,1/1/1970 0:00,7000000
72306,AE,IN,1/1/1970 0:00,7000000
72307,AE,IN,1/1/1970 0:00,7000000
72308,AE,IN,1/1/1970 0:00,7000000
72309,AE,IN,1/1/1970 0:00,7000000
72310,AE,IN,1/1/1970 0:00,7000000
72311,AE,IN,1/1/1970 0:00,7000000
72312,AE,IN,1/1/1970 0:00,7000000
72313,AE,IN,1/1/1970 0:00,7000000
72314,AE,IN,1/1/1970 0:00,7000000
72315,AE,IN,1/1/1970 0:00,7000000
72316,AE,IN,1/1/1970 0:00,7000000
72317,AE,IN,1/1/1970 0:00,7000000
72318,AE,IN,1/1/1970 0:00,7000000
72319,AE,IN,1/1/1970 0:00,7000000
72320,AE,IN,1/1/1970 0:00,7000000
72321,AE,IN,1/1/1970 0:00,7000000
72322,AE,IN,1/1/1970 0:00,7000000
72323,AE,IN,1/1/1970 0:00,7000000
72324,AE,IN,1/1/1970 0:00,7000000
72325,AE,IN,1/1/1970 0:00,7000000
72326,AE,IN,1/1/1970 0:00,7000000
72327,AE,IN,1/1/1970 0:00,7000000
72328,AE,IN,1/1/1970 0:00,7000000
72329,AE,IN,1/1/1970 0:00,7000000
72330,AE,IN,1/1/1970 0:00,7000000
72331,AE,IN,1/1/1970 0:00,7000000
72332,AE,IN,1/1/1970 0:00,7000000
72333,AE,IN,1/1/1970 0:00,7000000
72334,AE,IN,1/1/1970 0:00,7000000
72335,AE,IN,1/1/1970 0:00,7000000
72336,AE,IN,1/1/1970 0:00,7000000
72337,AE,IN,1/1/1970 0:00,7000000
72338,AE,IN,1/1/1970 0:00,7000000
72339,AE,IN,1/1/1970 0:00,7000000
72340,AE,IN,1/1/1970 0:00,7000000
72341,AE,IN,1/1/1970 0:00,7000000
72342,AE,IN,1/1/1970 0:00,7000000
72343,AE,IN,1/1/1970 0:00,7000000
72344,AE,IN,1/1/1970 0:00,7000000
72345,AE,IN,1/1/1970 0:00,7000000
72346,AE,IN,1/1/1970 0:00,7000000
72347,AE,IN,1/1/1970 0:00,7000000
72348,AE,IN,1/1/1970 0:00,7000000
72349,AE,IN,1/1/1970 0:00,7000000
72350,AE,IN,1/1/1970 0:00,7000000
72351,AE,IN,1/1/1970 0:00,7000000
72352,AE,IN,1/1/1970 0:00,7000000
72353,AE,IN,1/1/1970 0:00,7000000
72354,AE,IN,1/1/1970 0:00,7000000
72355,AE,IN,1/1/1970 0:00,7000000
72356,AE,IN,1/1/1970 0:00,7000000
72357,AE,IN,1/1/1970 0:00,7000000
72358,AE,IN,1/1/1970 0:00,7000000
72359,AE,IN,1/1/1970 0:00,7000000
72360,AE,IN,1/1/1970 0:00,7000000
72361,AE,IN,1/1/1970 0:00,7000000
72362,AE,IN,1/1/1970 0:00,7000000
72363,AE,IN,1/1/1970 0:00,7000000
72364,AE,IN,1/1/1970 0:00,7000000
72365,AE,IN,1/1/1970 0:00,7000000
72366,AE,IN,1/1/1970 0:00,7000000
72367,AE,IN,1/1/1970 0:00,7000000
72368,AE,IN,1/1/1970 0:00,7000000
72369,AE,IN,1/1/1970 0:00,7000000
72370,AE,IN,1/1/1970 0:00,7000000
72371,AE,IN,1/1/1970 0:00,7000000
72372,AE,IN,1/1/1970 0:00,7000000
72373,AE,IN,1/1/1970 0:00,7000000
72374,AE,IN,1/1/1970 0:00,7000000
72375,AE,IN,1/1/1970 0:00,7000000
72376,AE,IN,1/1/1970 0:00,7000000
72377,AE,IN,1/1/1970 0:00,7000000
72378,AE,IN,1/1/1970 0:00,7000000
72379,AE,IN,1/1/1970 0:00,7000000
72380,AE,IN,1/1/1970 0:00,7000000
72381,AE,IN,1/1/1970 0:00,7000000
72382,AE,IN,1/1/1970 0:00,7000000
72383,AE,IN,1/1/1970 0:00,7000000
72384,AE,IN,1/1/1970 0:00,7000000
72385,AE,IN,1/1/1970 0:00,7000000
72386,AE,IN,1/1/1970 0:00,7000000
72387,AE,IN,1/1/1970 0:00,7000000
72388,AE,IN,1/1/1970 0:00,7000000
72389,AE,IN,1/1/1970 0:00,7000000
72390,AE,IN,1/1/1970 0:00,7000000
72391,AE,IN,1/1/1970 0:00,7000000
72392,AE,IN,1/1/1970 0:00,7000000
72393,AE,IN,1/1/1970 0:00,7000000
72394,AE,IN,1/1/1970 0:00,7000000
72395,AE,IN,1/1/1970 0:00,7000000
72396,AE,IN,1/1/1970 0:00,7000000
72397,AE,IN,1/1/1970 0:00,7000000
72398,AE,IN,1/1/1970 0:00,7000000
72399,AE,IN,1/1/1970 0:00,7000000
72400,AE,IN,1/1/1970 0:00,7000000
72401,AE,IN,1/1/1970 0:00,7000000
72402,AE,IN,1/1/1970 0:00,7000000
72403,AE,IN,1/1/1970 0:00,7000000
72404,AE,IN,1/1/1970 0:00,7000000
72405,AE,IN,1/1/1970 0:00,7000000
72406,AE,IN,1/1/1970 0:00,7000000
72407,AE,IN,1/1/1970 0:00,7000000
72408,AE,IN,1/1/1970 0:00,7000000
72409,AE,IN,1/1/1970 0:00,7000000
72410,AE,IN,1/1/1970 0:00,7000000
72411,AE,IN,1/1/1970 0:00,7000000
72412,AE,IN,1/1/1970 0:00,7000000
72413,AE,IN,1/1/1970 0:00,7000000
72414,AE,IN,1/1/1970 0:00,7000000
72415,AE,IN,1/1/1970 0:00,7000000
72416,AE,IN,1/1/1970 0:00,7000000
72417,AE,IN,1/1/1970 0:00,7000000
72418,AE,IN,1/1/1970 0:00,7000000
72419,AE,IN,1/1/1970 0:00,7000000
72420,AE,IN,1/1/1970 0:00,7000000
72421,AE,IN,1/1/1970 0:00,7000000
72422,AE,IN,1/1/1970 0:00,7000000
72423,AE,IN,1/1/1970 0:00,7000000
72424,AE,IN,1/1/1970 0:00,7000000
72425,AE,IN,1/1/1970 0:00,7000000
72426,AE,IN,1/1/1970 0:00,7000000
72427,AE,IN,1/1/1970 0:00,7000000
72428,AE,IN,1/1/1970 0:00,7000000
72429,AE,IN,1/1/1970 0:00,7000000
72430,AE,IN,1/1/1970 0:00,7000000
72431,AE,IN,1/1/1970 0:00,7000000
72432,AE,IN,1/1/1970 0:00,7000000
72433,AE,IN,1/1/1970 0:00,7000000
72434,AE,IN,1/1/1970 0:00,7000000
72435,AE,IN,1/1/1970 0:00,7000000
72436,AE,IN,1/1/1970 0:00,7000000
72437,AE,IN,1/1/1970 0:00,7000000
72438,AE,IN,1/1/1970 0:00,7000000
72439,AE,IN,1/1/1970 0:00,7000000
72440,AE,IN,1/1/1970 0:00,7000000
72441,AE,IN,1/1/1970 0:00,7000000
72442,AE,IN,1/1/1970 0:00,7000000
72443,AE,IN,1/1/1970 0:00,7000000
72444,AE,IN,1/1/1970 0:00,7000000
72445,AE,IN,1/1/1970 0:00,7000000
72446,AE,IN,1/1/1970 0:00,7000000
72447,AE,IN,1/1/1970 0:00,7000000
72448,AE,IN,1/1/1970 0:00,7000000
72449,AE,IN,1/1/1970 0:00,7000000
72450,AE,IN,1/1/1970 0:00,7000000
72451,AE,IN,1/1/1970 0:00,7000000
72452,AE,IN,1/1/1970 0:00,7000000
72453,AE,IN,1/1/1970 0:00,7000000
72454,AE,IN,1/1/1970 0:00,7000000
72455,AE,IN,1/1/1970 0:00,7000000
72456,AE,IN,1/1/1970 0:00,7000000
72457,AE,IN,1/1/1970 0:00,7000000
72458,AE,IN,1/1/1970 0:00,7000000
72459,AE,IN,1/1/1970 0:00,7000000
72460,AE,IN,1/1/1970 0:00,7000000
72461,AE,IN,1/1/1970 0:00,7000000
72462,AE,IN,1/1/1970 0:00,7000000
72463,AE,IN,1/1/1970 0:00,7000000
72464,AE,IN,1/1/1970 0:00,7000000
72465,AE,IN,1/1/1970 0:00,7000000
72466,AE,IN,1/1/1970 0:00,7000000
72467,AE,IN,1/1/1970 0:00,7000000
72468,AE,IN,1/1/1970 0:00,7000000
72469,AE,IN,1/1/1970 0:00,7000000
72470,AE,IN,1/1/1970 0:00,7000000
72471,AE,IN,1/1/1970 0:00,7000000
72472,AE,IN,1/1/1970 0:00,7000000
72473,AE,IN,1/1/1970 0:00,7000000
72474,AE,IN,1/1/1970 0:00,7000000
72475,AE,IN,1/1/1970 0:00,7000000
72476,AE,IN,1/1/1970 0:00,7000000
72477,AE,IN,1/1/1970 0:00,7000000
72478,AE,IN,1/1/1970 0:00,7000000
72479,AE,IN,1/1/1970 0:00,7000000
72480,AE,IN,1/1/1970 0:00,7000000
72481,AE,IN,1/1/1970 0:00,7000000
72482,AE,IN,1/1/1970 0:00,7000000
72483,AE,IN,1/1/1970 0:00,7000000
72484,AE,IN,1/1/1970 0:00,7000000
72485,AE,IN,1/1/1970 0:00,7000000
72486,AE,IN,1/1/1970 0:00,7000000
72487,AE,IN,1/1/1970 0:00,7000000
72488,AE,IN,1/1/1970 0:00,7000000
72489,AE,IN,1/1/1970 0:00,7000000
72490,AE,IN,1/1/1970 0:00,7000000
72491,AE,IN,1/1/1970 0:00,7000000
72492,AE,IN,1/1/1970 0:00,7000000
72493,AE,IN,1/1/1970 0:00,7000000
72494,AE,IN,1/1/1970 0:00,7000000
72495,AE,IN,1/1/1970 0:00,7000000
72496,AE,IN,1/1/1970 0:00,7000000
72497,AE,IN,1/1/1970 0:00,7000000
72498,AE,IN,1/1/1970 0:00,7000000
72499,AE,IN,1/1/1970 0:00,7000000
72500,AE,IN,1/1/1970 0:00,7000000
72501,AE,IN,1/1/1970 0:00,7000000
72502,AE,IN,1/1/1970 0:00,7000000
72503,AE,IN,1/1/1970 0:00,7000000
72504,AE,IN,1/1/1970 0:00,7000000
72505,AE,IN,1/1/1970 0:00,7000000
72506,AE,IN,1/1/1970 0:00,7000000
72507,AE,IN,1/1/1970 0:00,7000000
72508,AE,IN,1/1/1970 0:00,7000000
72509,AE,IN,1/1/1970 0:00,7000000
72510,AE,IN,1/1/1970 0:00,7000000
72511,AE,IN,1/1/1970 0:00,7000000
72512,AE,IN,1/1/1970 0:00,7000000
72513,AE,IN,1/1/1970 0:00,7000000
72514,AE,IN,1/1/1970 0:00,7000000
72515,AE,IN,1/1/1970 0:00,7000000
72516,AE,IN,1/1/1970 0:00,7000000
72517,AE,IN,1/1/1970 0:00,7000000
72518,AE,IN,1/1/1970 0:00,7000000
72519,AE,IN,1/1/1970 0:00,7000000
72520,AE,IN,1/1/1970 0:00,7000000
72521,AE,IN,1/1/1970 0:00,7000000
72522,AE,IN,1/1/1970 0:00,7000000
72523,AE,IN,1/1/1970 0:00,7000000
72524,AE,IN,1/1/1970 0:00,7000000
72525,AE,IN,1/1/1970 0:00,7000000
72526,AE,IN,1/1/1970 0:00,7000000
72527,AE,IN,1/1/1970 0:00,7000000
72528,AE,IN,1/1/1970 0:00,7000000
72529,AE,IN,1/1/1970 0:00,7000000
72530,AE,IN,1/1/1970 0:00,7000000
72531,AE,IN,1/1/1970 0:00,7000000
72532,AE,IN,1/1/1970 0:00,7000000
72533,AE,IN,1/1/1970 0:00,7000000
72534,AE,IN,1/1/1970 0:00,7000000
72535,AE,IN,1/1/1970 0:00,7000000
72536,AE,IN,1/1/1970 0:00,7000000
72537,AE,IN,1/1/1970 0:00,7000000
72538,AE,IN,1/1/1970 0:00,7000000
72539,AE,IN,1/1/1970 0:00,7000000
72540,AE,IN,1/1/1970 0:00,7000000
72541,AE,IN,1/1/1970 0:00,7000000
72542,AE,IN,1/1/1970 0:00,7000000
72543,AE,IN,1/1/1970 0:00,7000000
72544,AE,IN,1/1/1970 0:00,7000000
72545,AE,IN,1/1/1970 0:00,7000000
72546,AE,IN,1/1/1970 0:00,7000000
72547,AE,IN,1/1/1970 0:00,7000000
72548,AE,IN,1/1/1970 0:00,7000000
72549,AE,IN,1/1/1970 0:00,7000000
72550,AE,IN,1/1/1970 0:00,7000000
72551,AE,IN,1/1/1970 0:00,7000000
72552,AE,IN,1/1/1970 0:00,7000000
72553,AE,IN,1/1/1970 0:00,7000000
72554,AE,IN,1/1/1970 0:00,7000000
72555,AE,IN,1/1/1970 0:00,7000000
72556,AE,IN,1/1/1970 0:00,7000000
72557,AE,IN,1/1/1970 0:00,7000000
72558,AE,IN,1/1/1970 0:00,7000000
72559,AE,IN,1/1/1970 0:00,7000000
72560,AE,IN,1/1/1970 0:00,7000000
72561,AE,IN,1/1/1970 0:00,7000000
72562,AE,IN,1/1/1970 0:00,7000000
72563,AE,IN,1/1/1970 0:00,7000000
72564,AE,IN,1/1/1970 0:00,7000000
72565,AE,IN,1/1/1970 0:00,7000000
72566,AE,IN,1/1/1970 0:00,7000000
72567,AE,IN,1/1/1970 0:00,7000000
72568,AE,IN,1/1/1970 0:00,7000000
72569,AE,IN,1/1/1970 0:00,7000000
72570,AE,IN,1/1/1970 0:00,7000000
72571,AE,IN,1/1/1970 0:00,7000000
72572,AE,IN,1/1/1970 0:00,7000000
72573,AE,IN,1/1/1970 0:00,7000000
72574,AE,IN,1/1/1970 0:00,7000000
72575,AE,IN,1/1/1970 0:00,7000000
72576,AE,IN,1/1/1970 0:00,7000000
72577,AE,IN,1/1/1970 0:00,7000000
72578,AE,IN,1/1/1970 0:00,7000000
72579,AE,IN,1/1/1970 0:00,7000000
72580,AE,IN,1/1/1970 0:00,7000000
72581,AE,IN,1/1/1970 0:00,7000000
72582,AE,IN,1/1/1970 0:00,7000000
72583,AE,IN,1/1/1970 0:00,7000000
72584,AE,IN,1/1/1970 0:00,7000000
72585,AE,IN,1/1/1970 0:00,7000000
72586,AE,IN,1/1/1970 0:00,7000000
72587,AE,IN,1/1/1970 0:00,7000000
72588,AE,IN,1/1/1970 0:00,7000000
72589,AE,IN,1/1/1970 0:00,7000000
72590,AE,IN,1/1/1970 0:00,7000000
72591,AE,IN,1/1/1970 0:00,7000000
72592,AE,IN,1/1/1970 0:00,7000000
72593,AE,IN,1/1/1970 0:00,7000000
72594,AE,IN,1/1/1970 0:00,7000000
72595,AE,IN,1/1/1970 0:00,7000000
72596,AE,IN,1/1/1970 0:00,7000000
72597,AE,IN,1/1/1970 0:00,7000000
72598,AE,IN,1/1/1970 0:00,7000000
72599,AE,IN,1/1/1970 0:00,7000000
72600,AE,IN,1/1/1970 0:00,7000000
72601,AE,IN,1/1/1970 0:00,7000000
72602,AE,IN,1/1/1970 0:00,7000000
72603,AE,IN,1/1/1970 0:00,7000000
72604,AE,IN,1/1/1970 0:00,7000000
72605,AE,IN,1/1/1970 0:00,7000000
72606,AE,IN,1/1/1970 0:00,7000000
72607,AE,IN,1/1/1970 0:00,7000000
72608,AE,IN,1/1/1970 0:00,7000000
72609,AE,IN,1/1/1970 0:00,7000000
72610,AE,IN,1/1/1970 0:00,7000000
72611,AE,IN,1/1/1970 0:00,7000000
72612,AE,IN,1/1/1970 0:00,7000000
72613,AE,IN,1/1/1970 0:00,7000000
72614,AE,IN,1/1/1970 0:00,7000000
72615,AE,IN,1/1/1970 0:00,7000000
72616,AE,IN,1/1/1970 0:00,7000000
72617,AE,IN,1/1/1970 0:00,7000000
72618,AE,IN,1/1/1970 0:00,7000000
72619,AE,IN,1/1/1970 0:00,7000000
72620,AE,IN,1/1/1970 0:00,7000000
72621,AE,IN,1/1/1970 0:00,7000000
72622,AE,IN,1/1/1970 0:00,7000000
72623,AE,IN,1/1/1970 0:00,7000000
72624,AE,IN,1/1/1970 0:00,7000000
72625,AE,IN,1/1/1970 0:00,7000000
72626,AE,IN,1/1/1970 0:00,7000000
72627,AE,IN,1/1/1970 0:00,7000000
72628,AE,IN,1/1/1970 0:00,7000000
72629,AE,IN,1/1/1970 0:00,7000000
72630,AE,IN,1/1/1970 0:00,7000000
72631,AE,IN,1/1/1970 0:00,7000000
72632,AE,IN,1/1/1970 0:00,7000000
72633,AE,IN,1/1/1970 0:00,7000000
72634,AE,IN,1/1/1970 0:00,7000000
72635,AE,IN,1/1/1970 0:00,7000000
72636,AE,IN,1/1/1970 0:00,7000000
72637,AE,IN,1/1/1970 0:00,7000000
72638,AE,IN,1/1/1970 0:00,7000000
72639,AE,IN,1/1/1970 0:00,7000000
72640,AE,IN,1/1/1970 0:00,7000000
72641,AE,IN,1/1/1970 0:00,7000000
72642,AE,IN,1/1/1970 0:00,7000000
72643,AE,IN,1/1/1970 0:00,7000000
72644,AE,IN,1/1/1970 0:00,7000000
72645,AE,IN,1/1/1970 0:00,7000000
72646,AE,IN,1/1/1970 0:00,7000000
72647,AE,IN,1/1/1970 0:00,7000000
72648,AE,IN,1/1/1970 0:00,7000000
72649,AE,IN,1/1/1970 0:00,7000000
72650,AE,IN,1/1/1970 0:00,7000000
72651,AE,IN,1/1/1970 0:00,7000000
72652,AE,IN,1/1/1970 0:00,7000000
72653,AE,IN,1/1/1970 0:00,7000000
72654,AE,IN,1/1/1970 0:00,7000000
72655,AE,IN,1/1/1970 0:00,7000000
72656,AE,IN,1/1/1970 0:00,7000000
72657,AE,IN,1/1/1970 0:00,7000000
72658,AE,IN,1/1/1970 0:00,7000000
72659,AE,IN,1/1/1970 0:00,7000000
72660,AE,IN,1/1/1970 0:00,7000000
72661,AE,IN,1/1/1970 0:00,7000000
72662,AE,IN,1/1/1970 0:00,7000000
72663,AE,IN,1/1/1970 0:00,7000000
72664,AE,IN,1/1/1970 0:00,7000000
72665,AE,IN,1/1/1970 0:00,7000000
72666,AE,IN,1/1/1970 0:00,7000000
72667,AE,IN,1/1/1970 0:00,7000000
72668,AE,IN,1/1/1970 0:00,7000000
72669,AE,IN,1/1/1970 0:00,7000000
72670,AE,IN,1/1/1970 0:00,7000000
72671,AE,IN,1/1/1970 0:00,7000000
72672,AE,IN,1/1/1970 0:00,7000000
72673,AE,IN,1/1/1970 0:00,7000000
72674,AE,IN,1/1/1970 0:00,7000000
72675,AE,IN,1/1/1970 0:00,7000000
72676,AE,IN,1/1/1970 0:00,7000000
72677,AE,IN,1/1/1970 0:00,7000000
72678,AE,IN,1/1/1970 0:00,7000000
72679,AE,IN,1/1/1970 0:00,7000000
72680,AE,IN,1/1/1970 0:00,7000000
72681,AE,IN,1/1/1970 0:00,7000000
72682,AE,IN,1/1/1970 0:00,7000000
72683,AE,IN,1/1/1970 0:00,7000000
72684,AE,IN,1/1/1970 0:00,7000000
72685,AE,IN,1/1/1970 0:00,7000000
72686,AE,IN,1/1/1970 0:00,7000000
72687,AE,IN,1/1/1970 0:00,7000000
72688,AE,IN,1/1/1970 0:00,7000000
72689,AE,IN,1/1/1970 0:00,7000000
72690,AE,IN,1/1/1970 0:00,7000000
72691,AE,IN,1/1/1970 0:00,7000000
72692,AE,IN,1/1/1970 0:00,7000000
72693,AE,IN,1/1/1970 0:00,7000000
72694,AE,IN,1/1/1970 0:00,7000000
72695,AE,IN,1/1/1970 0:00,7000000
72696,AE,IN,1/1/1970 0:00,7000000
72697,AE,IN,1/1/1970 0:00,7000000
72698,AE,IN,1/1/1970 0:00,7000000
72699,AE,IN,1/1/1970 0:00,7000000
72700,AE,IN,1/1/1970 0:00,7000000
72701,AE,IN,1/1/1970 0:00,7000000
72702,AE,IN,1/1/1970 0:00,7000000
72703,AE,IN,1/1/1970 0:00,7000000
72704,AE,IN,1/1/1970 0:00,7000000
72705,AE,IN,1/1/1970 0:00,7000000
72706,AE,IN,1/1/1970 0:00,7000000
72707,AE,IN,1/1/1970 0:00,7000000
72708,AE,IN,1/1/1970 0:00,7000000
72709,AE,IN,1/1/1970 0:00,7000000
72710,AE,IN,1/1/1970 0:00,7000000
72711,AE,IN,1/1/1970 0:00,7000000
72712,AE,IN,1/1/1970 0:00,7000000
72713,AE,IN,1/1/1970 0:00,7000000
72714,AE,IN,1/1/1970 0:00,7000000
72715,AE,IN,1/1/1970 0:00,7000000
72716,AE,IN,1/1/1970 0:00,7000000
72717,AE,IN,1/1/1970 0:00,7000000
72718,AE,IN,1/1/1970 0:00,7000000
72719,AE,IN,1/1/1970 0:00,7000000
72720,AE,IN,1/1/1970 0:00,7000000
72721,AE,IN,1/1/1970 0:00,7000000
72722,AE,IN,1/1/1970 0:00,7000000
72723,AE,IN,1/1/1970 0:00,7000000
72724,AE,IN,1/1/1970 0:00,7000000
72725,AE,IN,1/1/1970 0:00,7000000
72726,AE,IN,1/1/1970 0:00,7000000
72727,AE,IN,1/1/1970 0:00,7000000
72728,AE,IN,1/1/1970 0:00,7000000
72729,AE,IN,1/1/1970 0:00,7000000
72730,AE,IN,1/1/1970 0:00,7000000
72731,AE,IN,1/1/1970 0:00,7000000
72732,AE,IN,1/1/1970 0:00,7000000
72733,AE,IN,1/1/1970 0:00,7000000
72734,AE,IN,1/1/1970 0:00,7000000
72735,AE,IN,1/1/1970 0:00,7000000
72736,AE,IN,1/1/1970 0:00,7000000
72737,AE,IN,1/1/1970 0:00,7000000
72738,AE,IN,1/1/1970 0:00,7000000
72739,AE,IN,1/1/1970 0:00,7000000
72740,AE,IN,1/1/1970 0:00,7000000
72741,AE,IN,1/1/1970 0:00,7000000
72742,AE,IN,1/1/1970 0:00,7000000
